coin,feature,bucket,tf,n,mean_next,median_next,p90_next,p99_next,|mean|_next,median_abs_next,range_median_next
CRV,vol_chg,D4,1d,119,0.7986002842586565,-0.0582252930673266,,,3.7187659090431002,2.4709093521045777,6.49987532208461
CRV,vol_chg,D5,1d,118,-0.06517956505431995,-0.17099578668236526,,,3.321752649716362,2.2888469046949522,6.744117982164165
CRV,vol_chg,D6,1d,119,-0.10534943804161456,-0.6418731607455097,,,3.8310993148018984,2.481486293361046,6.867429230652017
CRV,vol_chg,D7,1d,118,0.4993987679940924,-0.8612707295344468,,,4.1601811434294005,3.118156820685114,7.757210609520474
CRV,vol_chg,D8,1d,119,0.031401163989775306,0.055341170839695586,,,3.731260497216366,3.2714981288479383,7.610084033613443
CRV,vol_chg,D9,1d,118,-1.3538738975986673,-1.370957903966813,,,3.817172575457551,2.7143690325353242,7.454120322874269
CRV,vol_chg,D10,1d,119,-0.14040771175979866,-0.5973309137650817,,,4.3211882911525485,3.0486225062613226,8.045338370930109
DOGE,vol_chg,D1,1d,122,0.16525910290008133,0.2517568489048605,,,2.796220337143729,1.9896066902129916,5.0201340037507975
DOGE,vol_chg,D2,1d,123,-0.4775121876439345,-0.347603366264182,,,2.798394384842191,1.9913587100823027,5.281072169334678
DOGE,vol_chg,D3,1d,123,-0.10080291808346908,-0.0692607983881155,,,3.4679186745868047,2.3223450706023385,5.680272108843542
DOGE,vol_chg,D4,1d,122,0.43603361142141667,-0.1784999874178239,,,2.8593276358815154,1.7529292791949591,5.651114702574218
DOGE,vol_chg,D5,1d,123,-0.2534808683329424,-0.09298496997041106,,,2.6086217376545378,1.7387162081695884,5.215777899945015
DOGE,vol_chg,D6,1d,123,0.2037751973153698,-0.09634555940640777,,,2.8094526333600798,2.065146105079063,5.533986565600553
DOGE,vol_chg,D7,1d,122,0.1661095955586115,-0.1787713871501062,,,3.1578050254833525,2.451464726779584,6.0590685577489545
DOGE,vol_chg,D8,1d,123,0.25243929620921174,-0.02346041055719672,,,3.2859043578737586,2.048531415315513,5.354280218018596
DOGE,vol_chg,D9,1d,123,-0.06710425327520576,0.0,,,3.2123061426126838,2.4172846548773608,5.995680095095894
DOGE,vol_chg,D10,1d,123,0.40909939121978195,0.22125377137109936,,,3.907602043150635,2.526855468749978,6.762715461340742
ETH,vol_chg,D1,1d,127,0.23514695060155993,0.10398992939630869,,,1.8399519437063359,1.002004008016022,3.2018742678641035
ETH,vol_chg,D2,1d,126,0.20681975601987254,0.3489597381473697,,,1.9713164166195507,1.4050378695164234,3.77779155729161
ETH,vol_chg,D3,1d,126,0.3959586805503669,0.04116939197162939,,,2.249850927660704,1.302157001414428,4.394414448361836
ETH,vol_chg,D4,1d,127,-0.259222446470458,-0.15302218821729996,,,2.1689317116413362,1.372865361785025,3.928608062365374
ETH,vol_chg,D5,1d,126,0.25862534143498633,0.3605587956546419,,,2.1666084528939304,1.7430977475875686,4.331155365695459
ETH,vol_chg,D6,1d,125,-0.23499589686474703,-0.1150631155030668,,,2.2606811799684534,1.4730374921351763,4.011461318051572
ETH,vol_chg,D7,1d,127,-0.1155565165344322,0.07673124880105409,,,2.1482411019961307,1.5289857315299193,4.395227860324577
ETH,vol_chg,D8,1d,126,0.15262046169439436,-0.2627294722755191,,,2.636413708529093,1.7461900820364473,4.5408871287895645
ETH,vol_chg,D9,1d,126,0.20219781438195936,0.22335214679487514,,,2.5826827873958624,1.9787510577357392,4.794738877019301
ETH,vol_chg,D10,1d,127,-0.17726010690135885,-0.27247956403270157,,,2.840486259881055,2.1091285721011155,4.90537848605578
HYPE,vol_chg,D1,1d,62,0.6196452702877865,1.3625196055324307,,,4.319711341512467,3.3656729923468465,8.210437965285747
HYPE,vol_chg,D2,1d,62,1.22107794407229,0.5247462426861249,,,4.520830096952631,3.5504587717086036,8.265383139090616
HYPE,vol_chg,D3,1d,61,1.4375658812280117,0.6318732525629089,,,4.523301939940273,3.438978240302748,7.66659399752926
HYPE,vol_chg,D4,1d,62,-0.7855359959757624,-1.0950497070933207,,,3.940731961104196,2.8347801233681915,7.259095454544563
HYPE,vol_chg,D5,1d,61,1.1660001456957652,0.3014831023583575,,,4.268915106702613,3.625507041898657,8.187816850406374
HYPE,vol_chg,D6,1d,62,-0.1458713573477149,-0.6820366785459886,,,4.038754419603214,3.222202503134036,8.658912369780111
HYPE,vol_chg,D7,1d,60,1.1134321544795942,0.6930975307153697,,,3.8069926441116255,2.627524916021895,7.419762081260871
HYPE,vol_chg,D8,1d,62,-0.7216147885600495,-1.061340377351272,,,3.7950991096474107,2.4778444227038787,8.6044757186724
HYPE,vol_chg,D9,1d,61,0.7042807632689697,-0.08713050212986184,,,4.561592734233152,3.9074825332431784,8.79146919431278
HYPE,vol_chg,D10,1d,62,-0.7007969922543719,-0.9461903269870897,,,4.7272958362420345,3.7379675652699786,9.682335156820379
PUMP,vol_chg,D1,1d,40,0.8507219854089808,-0.3679829236413912,,,4.811353714427277,3.546196287777814,8.82396003363506
PUMP,vol_chg,D2,1d,40,0.9649757859027588,0.4208580249233207,,,4.435090145441571,3.599450365023676,9.755029877747933
PUMP,vol_chg,D3,1d,40,0.2026166202721488,0.6730259961222229,,,5.043141783260152,5.172037564428489,9.075629014446319
PUMP,vol_chg,D4,1d,40,-1.0737208115688357,-1.3966305453478323,,,5.308677961600839,3.9604685414316165,10.91046584457726
PUMP,vol_chg,D5,1d,40,0.03698672456310308,-0.2641056422569066,,,5.028368019838266,4.085741323797731,10.223069392608092
PUMP,vol_chg,D6,1d,38,0.5717962333913754,0.3948241513723083,,,5.907655106004353,5.257948108198068,11.229640822183285
PUMP,vol_chg,D7,1d,40,-1.1279454378098,-1.3502600909180873,,,5.798203383378064,4.529025962272465,10.569519257868476
PUMP,vol_chg,D8,1d,40,1.6278540537595567,1.0153541904113883,,,6.752616052994448,6.153224911318405,13.076923076923077
PUMP,vol_chg,D9,1d,40,-0.4726899000728643,-0.6204790242560321,,,4.56596588872805,3.3558558591789858,11.052852965587116
PUMP,vol_chg,D10,1d,40,-0.7481117068631606,-0.5080562390558263,,,6.706653774919746,5.034445425949063,12.26218777110538
SOL,vol_chg,D1,1d,126,0.29605395850902905,0.15687956632359779,,,2.735538813262874,2.090112442882708,4.94541833669332
SOL,vol_chg,D2,1d,126,0.7165160809760933,0.2367330103519305,,,2.9001930854758364,2.1582258572999393,5.713091948950627
SOL,vol_chg,D3,1d,125,0.4509848121321416,-0.1283388144701969,,,3.130086057939682,2.4619371558146974,5.882022471910112
SOL,vol_chg,D4,1d,125,-0.11531088616467808,-0.35412158174306096,,,3.007641799821531,2.4654182742071873,5.832459360251701
SOL,vol_chg,D5,1d,126,-0.2740966721117705,0.04565549136958946,,,2.942023808929338,2.5525656279335287,6.301099025840724
SOL,vol_chg,D6,1d,126,0.38385986730121385,0.23364450422082017,,,3.014663930911272,1.9444013302470364,5.870257479538855
SOL,vol_chg,D7,1d,125,0.16014785290689854,-0.32932971716390647,,,3.7719990238372,3.209374454406344,6.3330025048442735
SOL,vol_chg,D8,1d,126,0.4385384308816435,0.13850002720247057,,,3.4313518284661377,2.657225708043287,6.190981662199443
SOL,vol_chg,D9,1d,126,-0.013922796630369456,-0.2722849285090978,,,3.309029926094746,2.6202382163766416,6.561952752653209
SOL,vol_chg,D10,1d,126,-0.09450746457232663,-0.040850662038222074,,,3.4782017896892743,2.6816003226847074,6.558487749717187
XRP,vol_chg,D1,1d,116,0.4293862809939875,0.39233169487368214,,,2.4858894802794422,1.4646532619254637,3.936358622943516
XRP,vol_chg,D2,1d,115,-0.17236275170582754,-0.17624728850326177,,,2.0664637283065486,1.388888888888884,4.015350946747447
XRP,vol_chg,D3,1d,115,0.9766873990538316,-0.0848056537102515,,,2.8134925503034784,1.387612093039392,4.596175588654581
XRP,vol_chg,D4,1d,115,0.32792892135337715,-0.17785415958914141,,,2.4667871154336254,1.5901680461499978,4.505911220165068
XRP,vol_chg,D5,1d,115,-0.2322122485203048,-0.2564461883408087,,,2.261756256511855,1.2372167635853248,3.905621592635624
XRP,vol_chg,D6,1d,115,0.6141621295476737,-0.017653185517330083,,,2.7530171826864303,2.0363833831116063,4.82630601962344
XRP,vol_chg,D7,1d,115,-0.3315430365291757,-0.0949945195469537,,,2.298909652682573,1.5535097813578758,4.444124838199328
XRP,vol_chg,D8,1d,115,0.4825792534892638,-0.3788960606233571,,,3.1371507571697155,2.0082778477595764,5.152471083070444
XRP,vol_chg,D9,1d,115,-0.3456324248118901,-0.42376827791749117,,,2.7677635351421137,1.703252330959537,4.796006944444442
XRP,vol_chg,D10,1d,116,-0.1941842537290705,0.01567858483246809,,,2.8694213514474436,1.7553496042197692,5.10973070956428
ZEC,vol_chg,D1,1d,32,-0.20183410692018144,-1.0953554287096878,,,5.165634260085543,2.7617448912238385,8.933012341589539
ZEC,vol_chg,D2,1d,30,-1.204342153680113,-2.1409515286072436,,,6.687366404031127,6.175605465182111,10.233057319176972
ZEC,vol_chg,D3,1d,32,-1.1988150550973329,-0.8758427279760339,,,5.778968822343805,4.196577951605624,10.504720033434957
ZEC,vol_chg,D4,1d,31,1.5639231016499202,0.6959610261825233,,,5.891249469477181,4.817132798748269,10.149591751594256
ZEC,vol_chg,D5,1d,32,0.8917760887033088,1.0987806088402108,,,5.231632901764038,3.963921377264279,10.638338738290738
ZEC,vol_chg,D6,1d,31,-0.5582063603208272,-1.0086509765403484,,,4.984735572572193,2.7275579434487662,8.38362124783093
ZEC,vol_chg,D7,1d,31,2.0358879181663645,0.9702917536302591,,,6.030420993530046,4.228329809725162,11.118045370861545
ZEC,vol_chg,D8,1d,32,2.1722389226214918,1.6620935838258077,,,5.486860843354489,4.242657145932272,11.11764689746733
ZEC,vol_chg,D9,1d,31,2.3535776180327916,0.4101881281676878,,,6.0253238129111075,3.6511743301356314,8.657788020475547
ZEC,vol_chg,D10,1d,32,1.4634198563972605,-1.4700196940687082,,,6.076763966996719,4.108783908225011,10.403599620822195
AAVE,vol_chg,D1,1h,501,-0.005494770422621382,0.0016060644995485873,1.2974607975801966,2.3801967629324072,0.5648845310022136,0.3917413222875088,0.9349072216924718
AAVE,vol_chg,D2,1h,500,0.058452845662924656,0.020855288206378386,1.234118359594896,2.7703087088724363,0.5728869861014998,0.39967675150489046,0.9326950880292075
AAVE,vol_chg,D3,1h,499,-0.061243352553787,-0.024015871358462615,1.204585433369105,2.597314524806029,0.5518081099735251,0.38302735762605344,0.9826316145164613
AAVE,vol_chg,D4,1h,500,0.00606649278823344,0.010551629041533062,1.27766504719562,2.7860179855898832,0.610010638043783,0.4488544353424384,0.9868721587194322
AAVE,vol_chg,D5,1h,500,-0.05216057782483605,-0.04157595289716043,1.1634294135497751,2.68017833639565,0.5567487136926383,0.41081942220519974,0.9825862148077065
AAVE,vol_chg,D6,1h,500,-0.02950636985329216,-0.04393209303363288,1.286252766343992,2.5772713494339903,0.5901995205490645,0.4302308839329472,0.9493952690477814
AAVE,vol_chg,D7,1h,500,-0.08845902861519923,-0.09279930374519463,1.3057056487606058,2.8523993166277783,0.6116710120078446,0.4211479655888528,0.994667787984881
AAVE,vol_chg,D8,1h,500,0.0325752313908844,0.03178055045122141,1.2530245781499783,3.256551921730026,0.5836186863124626,0.3954655370139004,0.9586781366879225
AAVE,vol_chg,D9,1h,500,0.036616638353613576,-0.030200923700030025,1.453224075722115,3.743110712942115,0.6641506144145684,0.4671493023394868,1.0321332590662395
AAVE,vol_chg,D10,1h,500,0.0025255931004614547,-0.02533887338124763,1.3440324949333273,2.7815244162606945,0.620610596924914,0.43632159024916684,1.0619125588990679
BTC,vol_chg,D1,1h,500,-0.003703509022390761,0.0,0.6457993945674101,1.7072152980711595,0.3046212847830197,0.20783860558518663,0.4759265619496601
BTC,vol_chg,D2,1h,500,0.009385248507841502,-0.006841011246810913,0.6825877007076564,1.725270121130408,0.3121241418817575,0.22210123074078436,0.5080475782404081
BTC,vol_chg,D3,1h,500,-0.013293718562730403,-0.003245035420296194,0.6430899909300016,1.4376591485937142,0.28073361979972616,0.18757232280882108,0.49904450322668836
BTC,vol_chg,D4,1h,500,-0.028381860030032003,-0.004058801080486507,0.6936800752118968,1.7432596834657832,0.3046764339633661,0.19517199038888156,0.5166277615338446
BTC,vol_chg,D5,1h,500,-0.010930568382592834,-0.02118574251391836,0.7216084708885186,1.7044194280181355,0.3212931145917798,0.21453236225642547,0.5009810446534805
BTC,vol_chg,D6,1h,500,0.0019932138079578107,0.0007687104114140197,0.6356862371664354,1.7356032853434564,0.29130971238719955,0.20066315067200913,0.511530638584454
BTC,vol_chg,D7,1h,500,-0.018651097182655785,0.005710289603066965,0.678901485608654,1.337376931343805,0.3147120334536853,0.22446981679686284,0.5424212982797936
BTC,vol_chg,D8,1h,500,-0.007808753581288274,-0.007472040484723941,0.7319416773734648,1.9887550638372613,0.3157871789648694,0.19427106050907694,0.5196494445971389
BTC,vol_chg,D9,1h,500,0.0011938679119234451,0.00065213705312539,0.7690663464351011,1.8863795652131075,0.3292717442666666,0.2086524792847766,0.5419435024647529
BTC,vol_chg,D10,1h,501,0.0003502844130632659,0.002702154968581283,0.8712678721614742,2.3809523809523836,0.3795210909488513,0.23578453722399306,0.6110512992114528
CRV,vol_chg,D1,1h,501,-0.04622725594264172,-0.016921189559615524,1.2945951719718019,3.2904907027074826,0.5984531499269494,0.4218864350596263,0.9251904116629979
CRV,vol_chg,D2,1h,499,-0.03833899199323636,-0.09535918626827344,1.4249249958799037,2.4899333494006326,0.6192003518985223,0.45158053186151736,0.9860722096458645
CRV,vol_chg,D3,1h,500,-0.018051638169554313,-0.02667246183156724,1.3424027410825168,2.62582052675187,0.6069933449029791,0.4150554644027027,1.0040087303836562
CRV,vol_chg,D4,1h,500,0.05959868936554348,-0.015040669757082625,1.268065151602649,2.728683419214753,0.5813886109638866,0.41306675298048434,0.9913460471285919
CRV,vol_chg,D5,1h,500,0.004998781269043526,-0.020546513291125335,1.3288056625398872,2.843766523717572,0.6158723348584603,0.44430727091726574,0.9983818355295505
CRV,vol_chg,D6,1h,500,-0.03645096183066086,-0.043839503712028716,1.143111134402778,2.6499183631425307,0.5635615557443084,0.41355470586901255,0.97497423400449
CRV,vol_chg,D7,1h,500,0.0693486195258103,0.056973944410843025,1.307601760429245,2.8255894487688136,0.6124714598088933,0.44319725129714493,1.0050834293866036
CRV,vol_chg,D8,1h,500,-0.0371952331149448,0.01214766352813923,1.3487814046296231,3.236730170878146,0.6138977846707274,0.41730630214573683,0.9987301027690835
CRV,vol_chg,D9,1h,500,-0.047854549158875284,-0.028279154869370604,1.2990335328656346,3.1043073763200466,0.6210371191725863,0.47179420695972474,0.9867757094139655
CRV,vol_chg,D10,1h,500,0.019914213203478952,-0.0271305987392223,1.4123314058255794,3.29697260157759,0.6173716073047756,0.3975727989178224,1.0575015684662052
DOGE,vol_chg,D1,1h,500,-0.019564439335195968,-0.0012245897624330038,0.8408294288215926,2.097626990377021,0.40015813492545305,0.27788449369097745,0.6934374124725267
DOGE,vol_chg,D2,1h,500,-0.013433630984968503,-0.004018969536212502,0.9239850309039046,2.2936537508995563,0.43891205268953465,0.2818086947718623,0.7224260271119504
DOGE,vol_chg,D3,1h,500,-0.0020835842332552323,0.0010684445584163704,0.9613838386389852,2.332350951488324,0.44287328643161766,0.3024394619904558,0.7244229196542968
DOGE,vol_chg,D4,1h,500,0.0034614036181747922,-0.027460023152514612,0.8978667181287581,2.453658555206548,0.4174294169414852,0.28577330561617154,0.7175144816512717
DOGE,vol_chg,D5,1h,500,0.01554305030108636,-0.006805686810962275,0.9964826601969704,2.0183969407990183,0.4455461687995173,0.307338654441075,0.7412700353545636
DOGE,vol_chg,D6,1h,500,-0.03397606969373135,-0.007026561104700457,1.0716566288092948,1.958076633134408,0.4428585846617717,0.3137024557619328,0.7215955890833954
DOGE,vol_chg,D7,1h,500,-0.045890717486682026,0.0,1.0958683100136837,2.602030452999053,0.4510241007371881,0.30002555300026046,0.7710668735064379
DOGE,vol_chg,D8,1h,500,-0.0025373348448653986,-0.004807406931872649,0.9471655503722777,2.9585820320148173,0.45009415986136164,0.2971222826173736,0.7045202813598263
DOGE,vol_chg,D9,1h,500,-0.011293081851782346,-0.013409908900058332,1.0048581055062158,2.5232706671916794,0.44922184635423107,0.28671265637083554,0.7302187475775344
DOGE,vol_chg,D10,1h,500,-0.002543712604826002,0.014802048490225594,1.1063040999184994,3.511162196321193,0.5162749505815752,0.33770193808139726,0.7981801597480642
ETH,vol_chg,D1,1h,500,0.002893419864439851,0.021205608438634727,0.7669254122559525,2.0611730058113205,0.3534906909181751,0.21843618742710125,0.5688782730275898
ETH,vol_chg,D2,1h,500,0.01635098407020674,-0.012241999831702488,0.9989275692833939,2.8702973847873134,0.42441421753349307,0.251624178292037,0.6465040600421537
ETH,vol_chg,D3,1h,500,-0.0007310565986392606,-0.021104621806405932,0.8468953683294179,1.9824019066164247,0.3818933223898517,0.2542508642252861,0.6373936840377383
ETH,vol_chg,D4,1h,500,0.008933524225073545,0.011928606621802729,0.8700213909498214,1.8648077912362933,0.3938694901617582,0.28207539157429906,0.6646429227208315
ETH,vol_chg,D5,1h,500,-0.03494021828743039,-0.039634627981544046,0.8709677253448425,2.471555231604356,0.403002536083656,0.2716482276251875,0.6922736450395416
ETH,vol_chg,D6,1h,500,0.023830018924174176,0.011594638349377018,0.963437938910251,1.901852407203375,0.4080198746552619,0.2639511150389684,0.6952291754654379
ETH,vol_chg,D7,1h,500,-0.0699516025930424,-0.027472848595100352,0.9027697816181001,2.721515432999123,0.42145799917316107,0.24235327315902389,0.651413100001246
ETH,vol_chg,D8,1h,500,-0.022552755724823244,0.0,0.8887284176705325,2.530328796959297,0.4001493443020316,0.2590012814986109,0.686583373264136
ETH,vol_chg,D9,1h,500,-0.012177129561449292,0.01295089217163703,0.9330314655832705,2.0385312720551085,0.422046724373804,0.2698279496528677,0.7041346888900939
ETH,vol_chg,D10,1h,501,-0.0034656736040935884,0.0,1.093926820067903,2.9448497995135714,0.45159517195934984,0.2537187204616709,0.6966499334084576
HYPE,vol_chg,D1,1h,499,0.017758120890527508,0.0,1.410712640162379,2.9672731931779928,0.6166352042517459,0.42742398164086204,1.0507665428058164
HYPE,vol_chg,D2,1h,500,0.06419542136619553,0.041232516347333714,1.6405514851606562,2.768651304303242,0.6558575138424967,0.45085531112328825,1.1610131742543341
HYPE,vol_chg,D3,1h,500,0.07110800367746878,0.06803627574045734,1.6840487091657332,3.4399552179501405,0.7433974410491112,0.5265305422694322,1.266867166828959
HYPE,vol_chg,D4,1h,500,0.0022434708568385736,-0.019373761056823424,1.5735246143546433,3.0473893619533654,0.6818700351698943,0.4741922420213207,1.250842109772019
HYPE,vol_chg,D5,1h,500,0.012600087957775959,0.015715844515162836,1.586735705476583,3.361007240936788,0.7024148748363298,0.4951495822048346,1.2517842718259733
HYPE,vol_chg,D6,1h,499,-0.07557280897456733,-0.06378364587320551,1.6810625034497995,3.091770739438687,0.7648103688624085,0.5703812316715462,1.287751450414776
HYPE,vol_chg,D7,1h,500,-0.010186572600902725,0.003712724248539079,1.648196152949133,3.454565137662966,0.7356651395376005,0.5264384799697208,1.162665437460693
