coin,time_ms,fundingRate,premium
BTC,1732323600043,0.0000531778,0.0009254222
BTC,1732327200013,0.0000368798,0.0007950387
BTC,1732330800022,0.0000131742,0.0006053934
BTC,1732334400114,0.0000246519,0.0006972149
BTC,1732338000074,0.0000303705,0.0007429641
BTC,1732341600129,0.0000363966,0.0007911727
BTC,1732345200128,0.0000448171,0.0008585371
BTC,1732348800001,0.00004027,0.0008221601
BTC,1732352400138,0.000040421,0.0008233676
BTC,1732356000122,0.0000279584,0.0007236674
BTC,1732359600104,0.0000300842,0.0007406736
BTC,1732363200040,0.0000301917,0.0007415334
BTC,1732366800187,0.0000341145,0.0007729164
BTC,1732370400024,0.0000449491,0.0008595928
BTC,1732374000117,0.0000564415,0.0009515318
BTC,1732377600053,0.0000520241,0.0009161924
BTC,1732381200188,0.0000286661,0.0007293287
BTC,1732384800028,0.0000579059,0.0009632472
BTC,1732388400122,0.0000501359,0.0009010872
BTC,1732392000110,0.0000473548,0.0008788387
BTC,1732395600117,0.0000417684,0.0008341474
BTC,1732399200146,0.0000560118,0.0009480946
BTC,1732402800057,0.0000515212,0.0009121699
BTC,1732406400116,0.0000490384,0.0008923075
BTC,1732410000034,0.0000488085,0.0008904677
BTC,1732413600161,0.0000522761,0.0009182092
BTC,1732417200183,0.0000607998,0.0009863983
BTC,1732420800008,0.000050165,0.0009013202
BTC,1732424400158,0.0000564747,0.0009517978
BTC,1732428000083,0.0000618688,0.0009949502
BTC,1732431600034,0.000055494,0.0009439516
BTC,1732435200105,0.0000460347,0.0008682777
BTC,1732438800028,0.0000294234,0.0007353868
BTC,1732442400017,0.000027167,0.000717336
BTC,1732446000086,0.0000335486,0.0007683888
BTC,1732449600009,0.0000307463,0.0007459701
BTC,1732453200072,0.0000371458,0.0007971662
BTC,1732456800139,0.0000402799,0.0008222389
BTC,1732460400016,0.0000681239,0.0010449912
BTC,1732464000029,0.0000635932,0.0010087459
BTC,1732467600143,0.0000703682,0.0010629457
BTC,1732471200007,0.0000832232,0.0011657855
BTC,1732474800055,0.0000874109,0.001199287
BTC,1732478400079,0.000068031,0.0010442477
BTC,1732482000086,0.0000816332,0.0011530658
BTC,1732485600075,0.000044523,0.0008561841
BTC,1732489200006,0.0000896954,0.0012175636
BTC,1732492800027,0.0000977972,0.0012823773
BTC,1732496400099,0.0000851458,0.0011811665
BTC,1732500000014,0.0000812469,0.0011499755
BTC,1732503600170,0.0000812984,0.0011503875
BTC,1732507200109,0.0000758741,0.001106993
BTC,1732510800059,0.0000741041,0.0010928326
BTC,1732514400056,0.0000737142,0.0010897134
BTC,1732518000032,0.0000802599,0.0011420796
BTC,1732521600041,0.000071022,0.0010681763
BTC,1732525200196,0.000071919,0.001075352
BTC,1732528800059,0.0000796829,0.0011374629
BTC,1732532400033,0.0000848447,0.0011787574
BTC,1732536000032,0.0000814035,0.0011512278
BTC,1732539600094,0.0000755594,0.001104475
BTC,1732543200005,0.0000125,0.0005967292
BTC,1732546800055,0.0000125,0.0003832578
BTC,1732550400024,0.0000125,0.0004465531
BTC,1732554000121,0.0000125,0.0003190576
BTC,1732557600003,0.0000125,0.0001337206
BTC,1732561200014,0.0000125,0.0003512218
BTC,1732564800055,0.0000125,0.0003691567
BTC,1732568400130,0.0000125,0.0003984008
BTC,1732572000005,0.0000125,0.0002405606
BTC,1732575600048,0.0000125,0.0003467361
BTC,1732579200187,0.0000184427,0.0006475413
BTC,1732582800170,0.0000125,0.0004808106
BTC,1732586400032,0.0000125,0.0005787404
BTC,1732590000144,0.0000125,0.0003491121
BTC,1732593600091,0.0000125,0.0005201329
BTC,1732597200048,0.0000125,0.0004815689
BTC,1732600800178,0.0000125,0.0004980192
BTC,1732604400031,0.0000125,0.0005302541
BTC,1732608000020,0.0000125,0.0004867199
BTC,1732611600051,0.0000125,0.0003958418
BTC,1732615200096,0.0000125,0.0004835994
BTC,1732618800155,0.0000125,0.0005148876
BTC,1732622400023,0.0000222177,0.0006777412
BTC,1732626000084,0.0000125,0.0005148187
BTC,1732629600008,0.0000155999,0.0006247994
BTC,1732633200097,0.0000125,0.0005614931
BTC,1732636800010,0.0000125,0.0003307775
BTC,1732640400096,0.0000125,0.0005570054
BTC,1732644000005,0.0000125,0.0005304464
BTC,1732647600020,0.0000125,0.0004733382
BTC,1732651200022,0.0000304166,0.0007433329
BTC,1732654800130,0.0000401901,0.0008215208
BTC,1732658400006,0.0000413663,0.0008309301
BTC,1732662000075,0.0000426231,0.000840985
BTC,1732665600045,0.0000384694,0.000807755
BTC,1732669200019,0.0000353587,0.0007828696
BTC,1732672800052,0.0000423915,0.0008391323
BTC,1732676400169,0.000020635,0.0006650796
BTC,1732680000180,0.0000148908,0.0006191262
BTC,1732683600001,0.0000367271,0.0007938171
BTC,1732687200048,0.0000433533,0.0008468262
BTC,1732690800005,0.0000407292,0.0008258337
BTC,1732694400099,0.0000492471,0.0008939767
BTC,1732698000042,0.000027093,0.0007167443
BTC,1732701600054,0.0000253854,0.0007030832
BTC,1732705200089,0.0000125,0.0005010387
BTC,1732708800045,0.0000125,0.0004853478
BTC,1732712400027,0.0000125,0.0005576776
BTC,1732716000022,0.0000228113,0.0006824907
BTC,1732719600011,0.0000386003,0.0008088027
BTC,1732723200003,0.0000250724,0.0007005795
BTC,1732726800140,0.0000311179,0.0007489435
BTC,1732730400016,0.0000135359,0.0006082871
BTC,1732734000013,0.0000380513,0.0008044102
BTC,1732737600024,0.0000206436,0.0006651487
BTC,1732741200034,0.0000125,0.0005556662
BTC,1732744800132,0.0000125,0.0005458778
BTC,1732748400094,0.0000145245,0.0006161957
BTC,1732752000045,0.0000125,0.0005452588
BTC,1732755600086,0.0000136409,0.0006091273
BTC,1732759200129,0.0000227552,0.0006820419
BTC,1732762800107,0.0000356387,0.0007851096
BTC,1732766400055,0.0000125,0.0004805817
BTC,1732770000010,0.0000125,0.0005450829
BTC,1732773600005,0.0000125,0.0003983475
BTC,1732777200027,0.0000125,0.0002944486
BTC,1732780800089,0.0000125,0.0003250728
BTC,1732784400020,0.0000125,0.0002913706
BTC,1732788000117,0.0000125,0.0002788428
BTC,1732791600049,0.0000125,0.0001082028
BTC,1732795200142,0.0000125,0.0003068923
BTC,1732798800069,0.0000125,0.0003630235
BTC,1732802400174,0.0000125,0.0003636115
BTC,1732806000092,0.0000125,0.0004325659
BTC,1732809600166,0.0000125,0.0004481519
BTC,1732813200156,0.0000125,0.0003626601
BTC,1732816800070,0.0000125,0.0004627008
BTC,1732820400024,0.0000125,0.0005640731
BTC,1732824000068,0.0000172144,0.0006377153
BTC,1732827600011,0.0000125,0.0005726414
BTC,1732831200027,0.0000246079,0.000696863
BTC,1732834800103,0.0000190139,0.0006521109
BTC,1732838400189,0.0000155138,0.0006241101
BTC,1732842000052,0.0000199832,0.0006598658
BTC,1732845600022,0.0000293936,0.0007351489
BTC,1732849200013,0.0000526233,0.0009209867
BTC,1732852800135,0.0000496278,0.0008970227
BTC,1732856400101,0.0000251785,0.0007014279
BTC,1732860000079,0.0000429586,0.0008436689
BTC,1732863600173,0.0000228855,0.0006830843
BTC,1732867200316,0.0000252972,0.0007023774
BTC,1732870800381,0.0000319116,0.0007552927
BTC,1732874400056,0.0000339528,0.0007716222
BTC,1732878000186,0.0000565685,0.0009525482
BTC,1732881600088,0.0000517523,0.0009140185
BTC,1732885200072,0.0000198321,0.0006586567
BTC,1732888800050,0.0000125,0.000591556
BTC,1732892400000,0.0000337534,0.000770027
BTC,1732896000038,0.0000591122,0.0009728972
BTC,1732899600097,0.0000318136,0.0007545088
BTC,1732903200144,0.0000220249,0.0006761989
BTC,1732906800046,0.0000270226,0.0007161811
BTC,1732910400100,0.0000125,0.0005416205
BTC,1732914000069,0.0000312659,0.0007501275
BTC,1732917600114,0.0000354316,0.0007834528
BTC,1732921200060,0.0000312096,0.0007496769
BTC,1732924800132,0.000032759,0.0007620721
BTC,1732928400050,0.0000211129,0.0006689032
BTC,1732932000175,0.0000219778,0.0006758223
BTC,1732935600000,0.0000404332,0.0008234652
BTC,1732939200168,0.0000341293,0.0007730347
BTC,1732942800098,0.0000343705,0.0007749641
BTC,1732946400013,0.000028087,0.0007246962
BTC,1732950000000,0.0000293052,0.0007344415
BTC,1732953600130,0.0000195735,0.0006565883
BTC,1732957200051,0.0000225014,0.0006800115
BTC,1732960800033,0.0000218789,0.0006750309
BTC,1732964400004,0.0000163283,0.0006306266
BTC,1732968000046,0.0000374008,0.0007992066
BTC,1732971600081,0.0000438622,0.0008508975
BTC,1732975200023,0.000026266,0.0007101277
BTC,1732978800055,0.0000337801,0.0007702404
BTC,1732982400033,0.0000319996,0.0007559969
BTC,1732986000067,0.0000203359,0.0006626869
BTC,1732989600086,0.0000294853,0.0007358827
BTC,1732993200147,0.0000343426,0.0007747407
BTC,1732996800011,0.000019089,0.000652712
BTC,1733000400136,0.0000270479,0.0007163829
BTC,1733004000017,0.0000345629,0.0007765029
BTC,1733007600021,0.0000291249,0.0007329989
BTC,1733011200042,0.0000315702,0.000752562
BTC,1733014800019,0.0000288797,0.0007310376
BTC,1733018400039,0.0000260341,0.0007082732
BTC,1733022000000,0.0000154165,0.0006233317
BTC,1733025600030,0.0000125,0.000498972
BTC,1733029200057,0.0000125,0.0004880932
BTC,1733032800028,0.0000125,0.0005768236
BTC,1733036400022,0.0000200319,0.0006602553
BTC,1733040000115,0.0000179517,0.0006436138
BTC,1733043600137,0.0000169144,0.0006353151
BTC,1733047200107,0.0000154063,0.0006232503
BTC,1733050800061,0.0000125,0.0005474984
BTC,1733054400110,0.000021721,0.0006737679
BTC,1733058000119,0.0000144629,0.0006157032
BTC,1733061600166,0.0000297485,0.0007379882
BTC,1733065200019,0.0000407188,0.0008257501
BTC,1733068800178,0.0000285568,0.0007284542
BTC,1733072400013,0.0000252996,0.0007023964
BTC,1733076000000,0.0000343245,0.0007745956
BTC,1733079600120,0.0000350789,0.0007806312
BTC,1733083200096,0.0000167514,0.0006340112
BTC,1733086800019,0.000021453,0.0006716236
BTC,1733090400136,0.000034035,0.0007722802
BTC,1733094000017,0.0000467459,0.0008739675
BTC,1733097600064,0.0000536179,0.000928943
BTC,1733101200065,0.0000397646,0.0008181168
BTC,1733104800134,0.0000645604,0.0010164829
BTC,1733108400140,0.000039446,0.000815568
BTC,1733112000109,0.0000268274,0.0007146195
BTC,1733115600028,0.0000125,0.0005521774
BTC,1733119200085,0.0000152708,0.0006221667
BTC,1733122800011,0.0000125,0.0004620411
BTC,1733126400162,0.0000125,0.0004755946
BTC,1733130000034,0.0000125,0.0002523858
BTC,1733133600120,0.0000125,0.0004512689
BTC,1733137200033,0.0000125,0.0002839038
BTC,1733140800002,0.0000125,0.0002949211
BTC,1733144400039,0.0000125,0.0003600364
BTC,1733148000161,0.0000125,0.0003293321
BTC,1733151600136,0.0000125,0.0005451561
BTC,1733155200006,0.0000352688,0.0007821501
BTC,1733158800077,0.0000125,0.0001517814
BTC,1733162400163,0.0000125,0.0000805465
BTC,1733166000017,0.0000125,0.0003528499
BTC,1733169600142,0.0000125,0.0005273468
BTC,1733173200101,0.0000134787,0.0006078293
BTC,1733176800146,0.0000412017,0.0008296134
BTC,1733180400034,0.0000342569,0.0007740551
BTC,1733184000180,0.0000508782,0.0009070254
BTC,1733187600131,0.0000460341,0.0008682727
BTC,1733191200058,0.0000353351,0.0007826808
BTC,1733194800112,0.000049768,0.0008981443
BTC,1733198400111,0.0000468933,0.0008751467
BTC,1733202000024,0.0000469175,0.0008753403
BTC,1733205600017,0.000038348,0.0008067837
BTC,1733209200133,0.0000685428,0.0010483423
BTC,1733212800132,0.0000454998,0.0008639981
BTC,1733216400123,0.0000374925,0.0007999402
BTC,1733220000037,0.0000405528,0.0008244228
BTC,1733223600089,0.0000429901,0.0008439207
BTC,1733227200179,0.0000440643,0.0008525145
BTC,1733230800076,0.0000417295,0.0008338364
BTC,1733234400109,0.0000250596,0.0007004769
BTC,1733238000078,0.0000527339,0.0009218709
BTC,1733241600091,0.000051384,0.0009110722
BTC,1733245200158,0.0000435305,0.0008482441
BTC,1733248800000,0.0000260227,0.0007081818
BTC,1733252400101,0.0000206533,0.0006652264
BTC,1733256000016,0.0000584038,0.0009672306
BTC,1733259600010,0.0000533081,0.0009264647
BTC,1733263200108,0.0000754681,0.0011037446
BTC,1733266800145,0.0000648108,0.0010184865
BTC,1733270400128,0.0000471735,0.0008773879
BTC,1733274000093,0.0000436995,0.0008495959
BTC,1733277600173,0.0000552048,0.0009416381
BTC,1733281200030,0.0000634583,0.0010076661
BTC,1733284800119,0.0000654441,0.0010235532
BTC,1733288400049,0.0000701567,0.0010612534
BTC,1733292000009,0.0000532468,0.0009259743
BTC,1733295600190,0.000051348,0.0009107841
BTC,1733299200123,0.0000537782,0.0009302254
BTC,1733302800007,0.0000416674,0.0008333392
BTC,1733306400004,0.0000561504,0.0009492035
BTC,1733310000086,0.0000449982,0.0008599853
BTC,1733313600064,0.0000629501,0.0010036006
BTC,1733317200060,0.0000395901,0.0008167208
BTC,1733320800104,0.0000520289,0.0009162311
BTC,1733324400024,0.0000687107,0.0010496856
BTC,1733328000192,0.0000637621,0.0010100969
BTC,1733331600088,0.0000302821,0.0007422564
BTC,1733335200197,0.0000528507,0.0009228057
BTC,1733338800023,0.0000453089,0.0008624714
BTC,1733342400024,0.000110744,0.0013859522
BTC,1733346000064,0.0001118169,0.0013945352
BTC,1733349600094,0.0000673935,0.0010391483
BTC,1733353200039,0.0000696843,0.0010574745
BTC,1733356800043,0.0000585201,0.0009681612
BTC,1733360400021,0.0000324214,0.0007593714
BTC,1733364000019,0.0000273276,0.0007186208
BTC,1733367600018,0.000240871,0.0024269677
BTC,1733371200017,0.0003102826,0.002982261
BTC,1733374800176,0.0001549224,0.0017393789
BTC,1733378400188,0.0001498587,0.0016988696
BTC,1733382000008,0.000139605,0.00161684
BTC,1733385600120,0.000168235,0.0018458798
BTC,1733389200045,0.0001296507,0.0015372056
BTC,1733392800004,0.0001934556,0.0020476446
BTC,1733396400003,0.0001262496,0.0015099965
BTC,1733400000042,0.0001206624,0.0014652992
BTC,1733403600067,0.0002426554,0.0024412429
BTC,1733407200099,0.0001730833,0.0018846663
BTC,1733410800049,0.0001493905,0.0016951243
BTC,1733414400097,0.0001016656,0.0013133249
BTC,1733418000041,0.0000673818,0.0010390546
BTC,1733421600001,0.000054766,0.0009381282
BTC,1733425200061,0.0000631057,0.0010048453
BTC,1733428800038,0.0000622396,0.0009979168
BTC,1733432400184,0.0000241683,0.0006933464
BTC,1733436000023,0.0000125,0.000593958
BTC,1733439600149,0.0001055294,0.0013442351
BTC,1733443200143,0.0001023558,0.001318846
BTC,1733446800187,0.0001147599,0.0014180793
BTC,1733450400083,0.0001187944,0.0014503549
BTC,1733454000016,0.0000901889,0.001221511
BTC,1733457600012,0.000060577,0.0009846161
BTC,1733461200025,0.0000697731,0.0010581846
BTC,1733464800022,0.0000605581,0.0009844649
BTC,1733468400114,0.000074672,0.001097376
BTC,1733472000176,0.0000699264,0.0010594114
BTC,1733475600041,0.0000798578,0.0011388621
BTC,1733479200033,0.0000655172,0.0010241378
BTC,1733482800029,0.0000600729,0.0009805834
BTC,1733486400038,0.0000453419,0.0008627349
BTC,1733490000002,0.0000457247,0.0008657979
BTC,1733493600046,0.0000567314,0.0009538514
BTC,1733497200141,0.0000592405,0.0009739242
BTC,1733500800065,0.0000601231,0.0009809845
BTC,1733504400122,0.0000400449,0.0008203594
BTC,1733508000062,0.0000736243,0.0010889944
BTC,1733511600093,0.0001100898,0.0013807186
BTC,1733515200001,0.0000894444,0.0012155551
BTC,1733518800169,0.0000770557,0.0011164459
BTC,1733522400012,0.0000710881,0.0010687051
BTC,1733526000077,0.0000738102,0.0010904816
BTC,1733529600117,0.0000525491,0.0009203924
BTC,1733533200005,0.0000740561,0.0010924484
BTC,1733536800077,0.0000600268,0.0009802146
BTC,1733540400005,0.0000605687,0.0009845492
BTC,1733544000047,0.0000293984,0.0007351876
BTC,1733547600108,0.0000440539,0.000852431
BTC,1733551200082,0.0000359614,0.0007876913
BTC,1733554800073,0.0000339259,0.0007714068
BTC,1733558400112,0.0000422697,0.0008381575
BTC,1733562000190,0.0000472934,0.0008783473
BTC,1733565600041,0.0000464589,0.0008716711
BTC,1733569200049,0.000021445,0.0006715603
BTC,1733572800039,0.0000330055,0.0007640437
BTC,1733576400037,0.0000369419,0.0007955355
BTC,1733580000015,0.0000184299,0.0006474388
BTC,1733583600069,0.000056276,0.0009502078
BTC,1733587200078,0.0000554553,0.0009436421
BTC,1733590800064,0.000052882,0.000923056
BTC,1733594400013,0.0000516851,0.0009134805
BTC,1733598000052,0.0000587005,0.000969604
BTC,1733601600030,0.000081076,0.0011486081
BTC,1733605200167,0.0000976958,0.0012815664
BTC,1733608800107,0.0000930437,0.0012443498
BTC,1733612400072,0.0000709432,0.0010675457
BTC,1733616000184,0.0000769104,0.0011152832
BTC,1733619600181,0.0000677725,0.0010421802
BTC,1733623200137,0.0000614516,0.0009916127
BTC,1733626800135,0.0000810465,0.001148372
BTC,1733630400191,0.000064733,0.0010178639
BTC,1733634000026,0.0000698014,0.0010584112
BTC,1733637600009,0.0000469367,0.0008754937
BTC,1733641200165,0.0000542374,0.000933899
BTC,1733644800080,0.0000606224,0.000984979
BTC,1733648400072,0.0000239797,0.0006918375
BTC,1733652000150,0.0000239561,0.0006916484
BTC,1733655600005,0.0000379235,0.0008033878
BTC,1733659200024,0.0000577277,0.0009618216
BTC,1733662800071,0.0000714493,0.0010715943
BTC,1733666400005,0.0000882005,0.0012056038
BTC,1733670000009,0.0000791634,0.0011333076
BTC,1733673600032,0.0000758896,0.001107117
BTC,1733677200004,0.0000748245,0.0010985959
BTC,1733680800078,0.0000743905,0.0010951244
BTC,1733684400008,0.0000702964,0.0010623714
BTC,1733688000044,0.0000587477,0.000969982
BTC,1733691600016,0.0000658621,0.0010268967
BTC,1733695200095,0.0000576557,0.0009612452
BTC,1733698800022,0.0000657802,0.0010262412
BTC,1733702400197,0.0000840306,0.0011722447
BTC,1733706000025,0.0000677761,0.0010422088
BTC,1733709600016,0.0000611535,0.0009892277
BTC,1733713200013,0.0000382307,0.0008058458
BTC,1733716800103,0.0000275509,0.000720407
BTC,1733720400198,0.0000331048,0.000764838
BTC,1733724000146,0.0000331333,0.0007650664
BTC,1733727600101,0.0000125,0.000584674
BTC,1733731200100,0.0000125,0.0005427021
BTC,1733734800176,0.0000125,0.0004838846
BTC,1733738400052,0.0000125,0.0002588099
BTC,1733742000007,0.0000125,0.0002663604
BTC,1733745600009,0.0000125,0.0002414117
BTC,1733749200000,0.0000125,0.0002048433
BTC,1733752800014,0.0000125,0.0004889836
BTC,1733756400126,0.0000340848,0.0007726781
BTC,1733760000113,0.0000330768,0.0007646141
BTC,1733763600146,0.0000565536,0.0009524287
BTC,1733767200000,0.0000386013,0.0008088107
BTC,1733770800128,0.0000364219,0.0007913755
BTC,1733774400064,0.0000125,0.0000986391
BTC,1733778000032,0.0000125,-0.0000271621
BTC,1733781600074,0.0000488758,0.0008910065
BTC,1733785200012,0.0000325216,0.0007601726
BTC,1733788800013,0.0000516037,0.0009128299
BTC,1733792400014,0.0000576059,0.0009608474
BTC,1733796000013,0.0000365019,0.0007920155
BTC,1733799600066,0.0000268841,0.0007150728
BTC,1733803200108,0.0000125,0.0003678985
BTC,1733806800113,0.0000125,0.000501903
BTC,1733810400107,0.0000182364,0.000645891
BTC,1733814000027,0.0000271209,0.0007169669
BTC,1733817600115,0.0000125,0.0005408654
BTC,1733821200036,0.0000125,0.0004216774
BTC,1733824800027,0.0000125,0.0004479626
BTC,1733828400145,0.0000219751,0.0006758011
BTC,1733832000107,0.0000166482,0.0006331858
BTC,1733835600179,0.0000125,0.0005310851
BTC,1733839200083,0.0000125,0.0005661152
BTC,1733842800055,0.0000245272,0.0006962178
BTC,1733846400157,0.0000125,0.0002848685
BTC,1733850000188,0.0000125,0.0004528312
BTC,1733853600201,0.0000151208,0.000620966
BTC,1733857200191,0.0000405427,0.0008243419
BTC,1733860800011,0.0000460193,0.0008681545
BTC,1733864400102,0.0000442438,0.0008539501
BTC,1733868000130,0.0000500307,0.0009002457
