i,equity
301,100005.36909741643
302,100005.36909741643
303,100005.36909741643
304,100005.36909741643
305,100005.36909741643
306,100005.36909741643
307,100005.36909741643
308,100005.36909741643
309,100005.36909741643
310,100005.36909741643
311,100005.36909741643
312,100005.36909741643
313,100005.36909741643
314,100005.36909741643
315,100005.36909741643
316,100005.36909741643
317,100005.36909741643
318,100005.36909741643
319,99932.168360803
320,100110.38509484153
321,100086.14826864802
322,100100.53228633758
323,100115.79331225662
324,100105.4641042206
325,100063.6004953409
326,100037.85326608551
327,99977.8810613565
328,100032.84024373679
329,100032.91603457145
330,100031.06457275366
331,100065.38699358611
332,100105.10139094052
333,100074.11376683248
334,100085.17922869076
335,100123.68097269083
336,100196.10963441797
337,100191.62934065204
338,100191.62934065204
339,100191.62934065204
340,100191.62934065204
341,100191.62934065204
342,100191.62934065204
343,100191.62934065204
344,100191.62934065204
345,100191.62934065204
346,100191.62934065204
347,100191.62934065204
348,100191.62934065204
349,100191.62934065204
350,100191.62934065204
351,100191.62934065204
352,100191.62934065204
353,100191.62934065204
354,100191.62934065204
355,100191.62934065204
356,100191.62934065204
357,100191.62934065204
358,100191.62934065204
359,100191.62934065204
360,100191.62934065204
361,100191.62934065204
362,100191.62934065204
363,100191.62934065204
364,100191.62934065204
365,100191.62934065204
366,100191.62934065204
367,100191.62934065204
368,100191.62934065204
369,100191.62934065204
370,100191.62934065204
371,100191.62934065204
372,100191.62934065204
373,100191.62934065204
374,100191.62934065204
375,100191.62934065204
376,100191.62934065204
377,100191.62934065204
378,100191.62934065204
379,100191.62934065204
380,100191.62934065204
381,100191.62934065204
382,100191.62934065204
383,100191.62934065204
384,100191.62934065204
385,100191.62934065204
386,100191.62934065204
387,100191.62934065204
388,100191.62934065204
389,100191.62934065204
390,100191.62934065204
391,100191.62934065204
392,100191.62934065204
393,100191.62934065204
394,100191.62934065204
395,100245.07783123775
396,100306.04327793761
397,100280.88164521575
398,100280.88164521575
399,100280.88164521575
400,100280.88164521575
401,100280.88164521575
402,100280.88164521575
403,100280.88164521575
404,100280.88164521575
405,100280.88164521575
406,100280.88164521575
407,100280.88164521575
408,100280.88164521575
409,100280.88164521575
410,100280.88164521575
411,100280.88164521575
412,100280.88164521575
413,100280.88164521575
414,100280.88164521575
415,100280.88164521575
416,100280.88164521575
417,100280.88164521575
418,100280.88164521575
419,100280.88164521575
420,100280.88164521575
421,100280.88164521575
422,100280.88164521575
423,100280.88164521575
424,100280.88164521575
425,100280.88164521575
426,100280.88164521575
427,100280.88164521575
428,100280.88164521575
429,100280.88164521575
430,100280.88164521575
431,100280.88164521575
432,100280.88164521575
433,100280.88164521575
434,100280.88164521575
435,100280.88164521575
436,100280.88164521575
437,100280.88164521575
438,100280.88164521575
439,100280.88164521575
440,100280.88164521575
441,100280.88164521575
442,100280.88164521575
443,100280.88164521575
444,100280.88164521575
445,100280.88164521575
446,100280.88164521575
447,100280.88164521575
448,100280.88164521575
449,100280.88164521575
450,100280.88164521575
451,100280.88164521575
452,100280.88164521575
453,100280.88164521575
454,100280.88164521575
455,100280.88164521575
456,100280.88164521575
457,100280.88164521575
458,100280.88164521575
459,100280.88164521575
460,100280.88164521575
461,100280.88164521575
462,100280.88164521575
463,100280.88164521575
464,100280.88164521575
465,100280.88164521575
466,100280.88164521575
467,100280.88164521575
468,100280.88164521575
469,100280.88164521575
470,100280.88164521575
471,100280.88164521575
472,100280.88164521575
473,100280.88164521575
474,100280.88164521575
475,100280.88164521575
476,100280.88164521575
477,100280.88164521575
478,100280.88164521575
479,100280.88164521575
480,100280.88164521575
481,100280.88164521575
482,100280.88164521575
483,100280.88164521575
484,100280.88164521575
485,100280.88164521575
486,100280.88164521575
487,100280.88164521575
488,100280.88164521575
489,100280.88164521575
490,100280.88164521575
491,100280.88164521575
492,100280.88164521575
493,100280.88164521575
494,100280.88164521575
495,100280.88164521575
496,100280.88164521575
497,100280.88164521575
498,100280.88164521575
499,100280.88164521575
500,100280.88164521575
501,100280.88164521575
502,100280.88164521575
503,100280.88164521575
504,100280.88164521575
505,100356.05632997128
506,100348.62949290145
507,100348.62949290145
508,100348.62949290145
509,100348.62949290145
510,100348.62949290145
511,100348.62949290145
512,100348.62949290145
513,100348.62949290145
514,100348.62949290145
515,100348.62949290145
516,100348.62949290145
517,100348.62949290145
518,100348.62949290145
519,100348.62949290145
520,100348.62949290145
521,100348.62949290145
522,100348.62949290145
523,100348.62949290145
524,100348.62949290145
525,100348.62949290145
526,100348.62949290145
527,100348.62949290145
528,100348.62949290145
529,100348.62949290145
530,100348.62949290145
531,100348.62949290145
532,100348.62949290145
533,100348.62949290145
534,100348.62949290145
535,100348.62949290145
536,100348.62949290145
537,100348.62949290145
538,100348.62949290145
539,100348.62949290145
540,100348.62949290145
541,100348.62949290145
542,100348.62949290145
543,100348.62949290145
544,100348.62949290145
545,100348.62949290145
546,100348.62949290145
547,100348.62949290145
548,100348.62949290145
549,100348.62949290145
550,100348.62949290145
551,100348.62949290145
552,100348.62949290145
553,100348.62949290145
554,100348.62949290145
555,100348.62949290145
556,100348.62949290145
557,100348.62949290145
558,100348.62949290145
559,100348.62949290145
560,100348.62949290145
561,100348.62949290145
562,100348.62949290145
563,100348.62949290145
564,100348.62949290145
565,100348.62949290145
566,100348.62949290145
567,100348.62949290145
568,100348.62949290145
569,100348.62949290145
570,100348.62949290145
571,100348.62949290145
572,100348.62949290145
573,100348.62949290145
574,100348.62949290145
575,100348.62949290145
576,100348.62949290145
577,100348.62949290145
578,100348.62949290145
579,100348.62949290145
580,100348.62949290145
581,100348.62949290145
582,100348.62949290145
583,100348.62949290145
584,100348.62949290145
585,100348.62949290145
586,100348.62949290145
587,100348.62949290145
588,100348.62949290145
589,100348.62949290145
590,100348.62949290145
591,100348.62949290145
592,100348.62949290145
593,100348.62949290145
594,100348.62949290145
595,100348.62949290145
596,100348.62949290145
597,100348.62949290145
598,100348.62949290145
599,100348.62949290145
600,100348.62949290145
601,100348.62949290145
602,100348.62949290145
