i,equity
1003,100257.0596079113
1004,100257.0596079113
1005,100257.0596079113
1006,100257.0596079113
1007,100257.0596079113
1008,100257.0596079113
1009,100257.0596079113
1010,100257.0596079113
1011,100257.0596079113
1012,100257.0596079113
1013,100257.0596079113
1014,100257.0596079113
1015,100257.0596079113
1016,100257.0596079113
1017,100257.0596079113
1018,100257.0596079113
1019,100257.0596079113
1020,100257.0596079113
1021,100257.0596079113
1022,100257.0596079113
1023,100257.0596079113
1024,100257.0596079113
1025,100257.0596079113
1026,100257.0596079113
1027,100257.0596079113
1028,100257.0596079113
1029,100257.0596079113
1030,100257.0596079113
1031,100257.0596079113
1032,100257.0596079113
1033,100257.0596079113
1034,100257.0596079113
1035,100257.0596079113
1036,100257.0596079113
1037,100257.0596079113
1038,100257.0596079113
1039,100257.0596079113
1040,100257.0596079113
1041,100257.0596079113
1042,100257.0596079113
1043,100257.0596079113
1044,100257.0596079113
1045,100257.0596079113
1046,100257.0596079113
1047,100257.0596079113
1048,100257.0596079113
1049,100257.0596079113
1050,100257.0596079113
1051,100257.0596079113
1052,100257.0596079113
1053,100257.0596079113
1054,100257.0596079113
1055,100257.0596079113
1056,100257.0596079113
1057,100257.0596079113
1058,100257.0596079113
1059,100257.0596079113
1060,100257.0596079113
1061,100257.0596079113
1062,100257.0596079113
1063,100257.0596079113
1064,100257.0596079113
1065,100257.0596079113
1066,100257.0596079113
1067,100257.0596079113
1068,100257.0596079113
1069,100257.0596079113
1070,100257.0596079113
1071,100257.0596079113
1072,100257.0596079113
1073,100256.56475990696
1074,100262.7930924863
1075,100263.94323974091
1076,100289.9377595574
1077,100276.43991742436
1078,100292.17250163242
1079,100273.86549455395
1080,100287.13518016278
1081,100306.37609659601
1082,100306.95755520067
1083,100318.15680548515
1084,100319.19457713826
1085,100330.06180860016
1086,100312.95006928296
1087,100316.7597724394
1088,100325.87411478418
1089,100330.4687444904
1090,100325.0593916734
1091,100321.49231765654
1092,100322.9744837337
1093,100331.8492410391
1094,100331.9324161784
1095,100331.93169834165
1096,100331.94027883877
1097,100331.9140274821
1098,100331.92232621151
1099,100331.89168062058
1100,100331.91498683399
1101,100331.87537834696
1102,100331.79495379704
1103,100331.8187698758
1104,100331.8682670671
1105,100331.91443000737
1106,100331.8358906175
1107,100331.73409868425
1108,100331.75081690066
1109,100331.6593363232
1110,100331.79734211367
1111,100331.85057608127
1112,100331.75960536915
1113,100331.7506625993
1114,100331.71906436523
1115,100331.62165324872
1116,100331.66198628125
1117,100331.68603716642
1118,100331.76928610202
1119,100331.8756668234
1120,100331.86877693245
1121,100331.83849361427
1122,100331.9324161784
1123,100332.01426298427
1124,100332.06383397187
1125,100332.0867980388
1126,100332.05428070534
1127,100332.05888291099
1128,100332.12152926126
1129,100332.06696696026
1130,100332.02635216003
1131,100332.07226016762
1132,100332.11376723221
1133,100332.05101354187
1134,100332.15408684724
1135,100333.4173347307
1136,100337.96839758843
1137,100344.79123618403
1138,100343.92241967296
1139,100343.06194914182
1140,100326.63706063274
1141,100330.23668177804
1142,100332.81225118552
1143,100324.76505733366
1144,100318.71839487186
1145,100319.54798527724
1146,100313.36361414654
1147,100321.72211304991
1148,100324.72750042396
1149,100323.92712094834
1150,100321.31232543518
1151,100318.71672567587
1152,100316.37400910855
1153,100309.8057229009
1154,100308.28591995501
1155,100310.70625413572
1156,100304.2982107428
1157,100303.77825619295
1158,100304.99510006724
1159,100320.15891100837
1160,100324.05982202929
1161,100333.49829073605
1162,100332.65284296879
1163,100322.05678684525
1164,100329.22347981413
1165,100345.72598593659
1166,100341.66983968891
1167,100341.07393672166
1168,100339.58251010755
1169,100338.91817010485
1170,100341.6973814227
1171,100344.08683547765
1172,100342.78903559799
1173,100346.62735176939
1174,100320.02871372142
1175,100307.43129160983
1176,100326.28986786751
1177,100325.90929118254
1178,100309.41346184403
1179,100309.18895498382
1180,100311.03174735313
1181,100312.69426655587
1182,100305.0368299669
1183,100301.10754261423
1184,100305.04350675087
1185,100308.63561651422
1186,100311.80541969296
1187,100322.87385828074
1188,100315.04032151517
1189,100329.16505795458
1190,100322.8905502406
1191,100328.89882119471
1192,100328.00162835186
1193,100332.60276708919
1194,100336.24411813416
1195,100334.57325295148
1196,100334.76521048995
1197,100328.5983659171
1198,100322.35223453489
1199,100318.22097446783
1200,100314.56710445294
1201,100323.92795554633
1202,100315.20223352588
1203,100315.52355375333
1204,100312.04077632709
1205,100307.52893957504
1206,100315.68713496003
1207,100307.47719449946
1208,100322.64601302856
1209,100320.81156663917
1210,100328.83956473718
1211,100318.93789414411
1212,100318.6641460023
1213,100325.1623259785
1214,100332.7388065621
1215,100336.11559004319
1216,100342.60792783344
1217,100329.72507320813
1218,100334.41968692071
1219,100340.28774541193
1220,100337.44009705863
1221,100341.69821602068
1222,100343.0886562776
1223,100332.76718289388
1224,100323.00572476369
1225,100330.00716732988
1226,100323.89290243061
1227,100323.29616486537
1228,100320.36589131072
1229,100321.6878945322
1230,100323.22605863393
1231,100320.87165769469
1232,100325.67894213638
1233,100326.4910059839
1234,100328.74692435992
1235,100318.21763607585
1236,100310.90488845814
1237,100313.70997231378
1238,100314.47947166365
1239,100316.54176330521
1240,100318.53061032336
1241,100318.97127806384
1242,100315.38000289847
1243,100313.15079165823
1244,100313.94032135994
1245,100316.3281062189
1246,100318.21596687987
1247,100315.83318960885
1248,100312.69343195789
1249,100311.04009333307
1250,100321.83144538704
1251,100335.68243368463
1252,100345.91460508308
1253,100326.63706063274
1254,100341.6973814227
1255,100348.64374052132
1256,100342.76232846221
1257,100347.40770089318
1258,100348.04032617214
1259,100345.297002568
1260,100354.52682177644
1261,100362.12667110385
1262,100357.94116216722
1263,100359.28152654454
1264,100363.43782455141
1265,100376.90740156604
1266,100384.4646863958
1267,100400.00657022792
1268,100413.16651138703
1269,100423.32857655402
1270,100421.33305275193
1271,100397.47189612212
1272,100389.94799521209
1273,100400.0708342734
1274,100386.82075653101
1275,100415.36400790351
1276,100411.19101793677
1277,100415.14450863126
1278,100405.85793675928
1279,100423.2175750209
1280,100442.02774459498
1281,100456.59398337286
1282,100452.25323920946
1283,100464.28730767553
1284,100484.04164105073
1285,100484.62509540109
1286,100484.98413649102
1287,100484.52047655555
1288,100484.05081884864
1289,100484.46045858761
1290,100484.17331024802
1291,100483.61477281392
1292,100483.84993375876
1293,100484.58725711145
1294,100484.47058234276
1295,100484.1380683091
1296,100483.92613363355
1297,100484.00855267404
1298,100484.01811288019
1299,100484.09391022
1300,100483.99615459616
1301,100484.32091983115
1302,100484.27893543104
1303,100484.29710988612
1304,100484.5379868279
1305,100484.64258554668
1306,100484.62785276581
1307,100484.28569801898
1308,100484.43956702131
1309,100484.24325070361
1310,100484.13991997007
1311,100484.26003641296
1312,100485.01847272621
1313,100484.95191356458
1314,100485.15787059543
1315,100485.40609380088
1316,100485.18059369596
1317,100485.01847272621
1318,100485.09793313447
1319,100484.79305312829
1320,100484.60098355482
1321,100484.68149055407
1322,100484.5212212453
1323,100484.57630815955
1324,100484.56767378388
1325,100484.70608544235
1326,100484.5607300552
1327,100484.44556479275
1328,100484.39969592993
1329,100484.56769391062
1330,100484.23799762192
1331,100483.99720118714
1332,100484.23520000369
1333,100484.49276202107
1334,100484.4124965428
1335,100484.21475122588
1336,100484.17429645876
1337,100484.29501670414
1338,100484.01728768345
1339,100483.88706761216
1340,100483.78583006059
1341,100483.66957795367
1342,100483.78838615782
1343,100483.82863965745
1344,100483.99065999345
1345,100484.1905991261
1346,100484.28847551045
1347,100484.08565825257
1348,100484.3062273038
1349,100484.32621316635
1350,100484.41068513533
1351,100484.37167949419
1352,100484.40772650311
1353,100484.47108551151
1354,100484.48020292917
1355,100484.49165504983
1356,100484.29906218086
1357,100484.0661956855
1358,100484.07364258294
1359,100484.31375470822
1360,100484.42386815645
1361,100484.32844723559
1362,100484.37202164893
1363,100484.39967580317
1364,100484.42781299942
1365,100484.53599427966
1366,100484.56075018193
1367,100484.66357774675
1368,100484.6251356546
1369,100484.56062942144
1370,100484.58055490376
1371,100484.67527138838
1372,100484.67527138838
1373,100484.92297129834
1374,100484.89360637036
1375,100484.82430997076
1376,100484.9809363378
1377,100485.30896210628
1378,100485.32955177134
1379,100484.96948421716
1380,100484.66953526468
1381,100484.57284635858
1382,100484.25462231727
1383,100484.03739430652
1384,100484.27605730582
1385,100484.22572030453
1386,100484.32621316635
1387,100484.21869606884
1388,100484.31109797725
