bar,side,action,price,notional,fee
38564,1,OPEN,89030.22,3750.0,0.75
38565,1,CLOSE,87249.62,3750.0,0.75
38566,1,OPEN,89030.22,3750.0,0.75
38567,1,CLOSE,87249.62,3750.0,0.75
38568,1,OPEN,89030.22,3750.0,0.75
38569,1,CLOSE,87249.62,3750.0,0.75
38570,1,OPEN,89030.22,3750.0,0.75
38571,1,CLOSE,87249.62,3750.0,0.75
38572,1,OPEN,89030.22,3750.0,0.75
38573,1,CLOSE,87249.62,3750.0,0.75
38574,1,OPEN,89030.22,3750.0,0.75
38575,1,CLOSE,87249.62,3750.0,0.75
38576,1,OPEN,89030.22,3750.0,0.75
38577,1,CLOSE,87249.62,3750.0,0.75
38578,1,OPEN,89030.22,3750.0,0.75
38579,1,CLOSE,87249.62,3750.0,0.75
38580,1,OPEN,89030.22,3750.0,0.75
38581,1,CLOSE,87249.62,3750.0,0.75
38582,1,OPEN,89030.22,3750.0,0.75
38583,1,CLOSE,87249.62,3750.0,0.75
38584,1,OPEN,89030.22,3750.0,0.75
38585,1,CLOSE,87249.62,3750.0,0.75
38586,1,OPEN,89030.22,3750.0,0.75
38587,1,CLOSE,87249.62,3750.0,0.75
38588,1,OPEN,89030.22,3750.0,0.75
38589,1,CLOSE,87249.62,3750.0,0.75
38590,1,OPEN,89030.22,3750.0,0.75
38591,1,CLOSE,87249.62,3750.0,0.75
38592,1,OPEN,89030.22,3750.0,0.75
38593,1,CLOSE,87249.62,3750.0,0.75
38594,1,OPEN,89030.22,3750.0,0.75
38595,1,CLOSE,87249.62,3750.0,0.75
38596,1,OPEN,89030.22,3750.0,0.75
38597,1,CLOSE,87249.62,3750.0,0.75
38598,1,OPEN,89030.22,3750.0,0.75
38599,1,CLOSE,87249.62,3750.0,0.75
38600,1,OPEN,89030.22,3750.0,0.75
38601,1,CLOSE,87249.62,3750.0,0.75
38602,1,OPEN,89030.22,3750.0,0.75
38603,1,CLOSE,87249.62,3750.0,0.75
38604,1,OPEN,89030.22,3750.0,0.75
38605,1,CLOSE,87249.62,3750.0,0.75
38606,1,OPEN,89030.22,3750.0,0.75
38607,1,CLOSE,87249.62,3750.0,0.75
38608,1,OPEN,89030.22,3750.0,0.75
38609,1,CLOSE,87249.62,3750.0,0.75
38610,1,OPEN,89030.22,3750.0,0.75
38611,1,CLOSE,87249.62,3750.0,0.75
38612,1,OPEN,89030.22,3750.0,0.75
38613,1,CLOSE,87249.62,3750.0,0.75
38614,1,OPEN,89030.22,3750.0,0.75
38615,1,CLOSE,87249.62,3750.0,0.75
38616,1,OPEN,89030.22,3750.0,0.75
38617,1,CLOSE,87249.62,3750.0,0.75
38618,1,OPEN,89030.22,3750.0,0.75
38619,1,CLOSE,87249.62,3750.0,0.75
38620,1,OPEN,89030.22,3750.0,0.75
38621,1,CLOSE,87249.62,3750.0,0.75
38622,1,OPEN,89030.22,3750.0,0.75
38623,1,CLOSE,87249.62,3750.0,0.75
38624,1,OPEN,89030.22,3750.0,0.75
38625,1,CLOSE,87249.62,3750.0,0.75
38626,1,OPEN,89030.22,3750.0,0.75
38627,1,CLOSE,87249.62,3750.0,0.75
38628,1,OPEN,89030.22,3750.0,0.75
38629,1,CLOSE,87249.62,3750.0,0.75
38630,1,OPEN,89030.22,3750.0,0.75
38631,1,CLOSE,87249.62,3750.0,0.75
38632,1,OPEN,89030.22,3750.0,0.75
38633,1,CLOSE,87249.62,3750.0,0.75
38634,1,OPEN,89030.22,3750.0,0.75
38635,1,CLOSE,87249.62,3750.0,0.75
38636,1,OPEN,89030.22,3750.0,0.75
38637,1,CLOSE,87249.62,3750.0,0.75
38638,1,OPEN,89030.22,3750.0,0.75
38639,1,CLOSE,87249.62,3750.0,0.75
38639,1,CLOSE,86757.92,3750.0,0.75
38640,1,OPEN,89030.22,3750.0,0.75
38641,1,CLOSE,87249.62,3750.0,0.75
38642,1,OPEN,89030.22,3750.0,0.75
38644,1,CLOSE,87249.62,3750.0,0.75
38645,1,OPEN,89030.22,3750.0,0.75
38646,1,CLOSE,87249.62,3750.0,0.75
38647,1,OPEN,89030.22,3750.0,0.75
38648,1,CLOSE,87249.62,3750.0,0.75
38649,1,OPEN,89030.22,3750.0,0.75
38650,1,CLOSE,87249.62,3750.0,0.75
38651,1,OPEN,89030.22,3750.0,0.75
38652,1,CLOSE,87249.62,3750.0,0.75
38653,1,OPEN,89030.22,3750.0,0.75
38654,1,CLOSE,87249.62,3750.0,0.75
38655,1,OPEN,89030.22,3750.0,0.75
38656,1,CLOSE,87249.62,3750.0,0.75
38656,1,OPEN,86793.28,3750.0,0.75
38657,1,OPEN,89030.22,3750.0,0.75
38658,1,CLOSE,87249.62,3750.0,0.75
38659,1,OPEN,89030.22,3750.0,0.75
38660,1,CLOSE,87249.62,3750.0,0.75
38661,1,OPEN,89030.22,3750.0,0.75
38662,1,CLOSE,87249.62,3750.0,0.75
38663,1,OPEN,89030.22,3750.0,0.75
38664,1,CLOSE,87249.62,3750.0,0.75
38665,1,OPEN,89030.22,3750.0,0.75
38666,1,CLOSE,87249.62,3750.0,0.75
38667,1,OPEN,89030.22,3750.0,0.75
38668,1,CLOSE,87249.62,3750.0,0.75
38669,1,OPEN,89030.22,3750.0,0.75
38670,1,CLOSE,87249.62,3750.0,0.75
38671,1,OPEN,89030.22,3750.0,0.75
38672,1,CLOSE,87249.62,3750.0,0.75
38673,1,OPEN,89030.22,3750.0,0.75
38674,1,CLOSE,87249.62,3750.0,0.75
38675,1,OPEN,89030.22,3750.0,0.75
38679,1,CLOSE,88045.09,3750.0,0.75
38776,1,CLOSE,88499.68,3750.0,0.75
38776,1,CLOSE,88499.68,3750.0,0.75
38777,1,OPEN,88952.97,3750.0,0.75
38777,1,OPEN,88505.97,3750.0,0.75
38794,1,CLOSE,88118.16,3750.0,0.75
38795,1,OPEN,88505.97,3750.0,0.75
38802,1,CLOSE,87173.91,3750.0,0.75
38802,1,OPEN,87384.75,3750.0,0.75
38803,1,OPEN,88952.97,3750.0,0.75
38804,1,CLOSE,87173.91,3750.0,0.75
38805,1,OPEN,88952.97,3750.0,0.75
38807,1,CLOSE,87173.91,3750.0,0.75
38808,1,OPEN,88952.97,3750.0,0.75
38809,1,CLOSE,87173.91,3750.0,0.75
38810,1,OPEN,88952.97,3750.0,0.75
38811,1,CLOSE,87173.91,3750.0,0.75
38812,1,OPEN,88952.97,3750.0,0.75
38814,1,CLOSE,87173.91,3750.0,0.75
38815,1,OPEN,88952.97,3750.0,0.75
38816,1,CLOSE,87173.91,3750.0,0.75
38817,1,OPEN,88952.97,3750.0,0.75
38818,1,CLOSE,87173.91,3750.0,0.75
38819,1,OPEN,88952.97,3750.0,0.75
38820,1,CLOSE,87173.91,3750.0,0.75
38821,1,OPEN,88952.97,3750.0,0.75
38833,1,CLOSE,87656.36,3750.0,0.75
38949,1,CLOSE,88409.91,3750.0,0.75
38950,1,OPEN,88505.97,3750.0,0.75
39273,1,CLOSE,88640.13,3750.0,0.75
39294,1,CLOSE,88687.62,3750.0,0.75
39295,1,OPEN,88636.36,3750.0,0.75
39318,1,CLOSE,88769.84,3750.0,0.75
39330,1,OPEN,88104.07,3750.0,0.75
39330,1,OPEN,87975.33,3750.0,0.75
39334,1,CLOSE,87609.43,3750.0,0.75
39335,1,OPEN,88190.95,3750.0,0.75
39360,1,CLOSE,88015.3,3750.0,0.75
39360,1,CLOSE,88015.3,3750.0,0.75
39361,1,OPEN,88636.36,3750.0,0.75
39361,1,OPEN,88190.95,3750.0,0.75
39384,1,CLOSE,88271.32,3750.0,0.75
39445,1,CLOSE,88622.19,3750.0,0.75
39446,1,OPEN,88636.36,3750.0,0.75
39459,1,CLOSE,89522.72,3750.0,0.75
39461,1,OPEN,88851.3,3750.0,0.75
39467,1,CLOSE,88749.68,3750.0,0.75
39468,1,OPEN,89179.1,3750.0,0.75
39478,1,CLOSE,88734.11,3750.0,0.75
39479,1,OPEN,89179.1,3750.0,0.75
39561,1,CLOSE,89573.91,3750.0,0.75
39684,1,OPEN,88902.11,3750.0,0.75
39689,1,CLOSE,88547.81,3750.0,0.75
39690,1,OPEN,90135.29,3750.0,0.75
39691,1,CLOSE,88332.58,3750.0,0.75
39692,1,OPEN,90135.29,3750.0,0.75
39693,1,CLOSE,88332.58,3750.0,0.75
39694,1,OPEN,90135.29,3750.0,0.75
39695,1,CLOSE,88332.58,3750.0,0.75
39696,1,OPEN,90135.29,3750.0,0.75
39697,1,CLOSE,88332.58,3750.0,0.75
39698,1,OPEN,90135.29,3750.0,0.75
39699,1,CLOSE,88332.58,3750.0,0.75
39700,1,OPEN,90135.29,3750.0,0.75
39701,1,CLOSE,88332.58,3750.0,0.75
39702,1,OPEN,90135.29,3750.0,0.75
39703,1,CLOSE,88332.58,3750.0,0.75
39704,1,OPEN,90135.29,3750.0,0.75
39705,1,CLOSE,88332.58,3750.0,0.75
39706,1,OPEN,90135.29,3750.0,0.75
39707,1,CLOSE,88332.58,3750.0,0.75
39708,1,OPEN,90135.29,3750.0,0.75
39710,1,CLOSE,88332.58,3750.0,0.75
39711,1,OPEN,90135.29,3750.0,0.75
39717,1,CLOSE,88332.58,3750.0,0.75
39718,1,OPEN,90135.29,3750.0,0.75
39719,1,CLOSE,88332.58,3750.0,0.75
39720,1,OPEN,90135.29,3750.0,0.75
39721,1,CLOSE,88332.58,3750.0,0.75
39722,1,OPEN,90135.29,3750.0,0.75
39723,1,CLOSE,88332.58,3750.0,0.75
39724,1,OPEN,90135.29,3750.0,0.75
39726,1,CLOSE,88332.58,3750.0,0.75
39727,1,OPEN,90135.29,3750.0,0.75
39728,1,CLOSE,88332.58,3750.0,0.75
39729,1,OPEN,90135.29,3750.0,0.75
39768,1,CLOSE,88332.58,3750.0,0.75
39769,1,OPEN,90135.29,3750.0,0.75
39776,1,CLOSE,88332.58,3750.0,0.75
39777,1,OPEN,90135.29,3750.0,0.75
39778,1,CLOSE,88332.58,3750.0,0.75
39779,1,OPEN,90135.29,3750.0,0.75
39780,1,CLOSE,88332.58,3750.0,0.75
39781,1,OPEN,90135.29,3750.0,0.75
39782,1,CLOSE,88332.58,3750.0,0.75
39783,1,OPEN,90135.29,3750.0,0.75
39784,1,CLOSE,88332.58,3750.0,0.75
39785,1,OPEN,90135.29,3750.0,0.75
39786,1,CLOSE,88332.58,3750.0,0.75
39787,1,OPEN,90135.29,3750.0,0.75
39788,1,CLOSE,88332.58,3750.0,0.75
39789,1,OPEN,90135.29,3750.0,0.75
39790,1,CLOSE,88332.58,3750.0,0.75
39791,1,OPEN,90135.29,3750.0,0.75
39792,1,CLOSE,88332.58,3750.0,0.75
39793,1,OPEN,90135.29,3750.0,0.75
39794,1,CLOSE,88332.58,3750.0,0.75
39795,1,OPEN,90135.29,3750.0,0.75
39796,1,CLOSE,88332.58,3750.0,0.75
39797,1,OPEN,90135.29,3750.0,0.75
39798,1,CLOSE,88332.58,3750.0,0.75
39799,1,OPEN,90135.29,3750.0,0.75
39800,1,CLOSE,88332.58,3750.0,0.75
39801,1,OPEN,90135.29,3750.0,0.75
39802,1,CLOSE,88332.58,3750.0,0.75
39803,1,OPEN,90135.29,3750.0,0.75
39804,1,CLOSE,88332.58,3750.0,0.75
39805,1,OPEN,90135.29,3750.0,0.75
39806,1,CLOSE,88332.58,3750.0,0.75
39807,1,OPEN,90135.29,3750.0,0.75
39808,1,CLOSE,88332.58,3750.0,0.75
39809,1,OPEN,90135.29,3750.0,0.75
39810,1,CLOSE,88332.58,3750.0,0.75
39811,1,OPEN,90135.29,3750.0,0.75
39812,1,CLOSE,88332.58,3750.0,0.75
39813,1,OPEN,90135.29,3750.0,0.75
39814,1,CLOSE,88332.58,3750.0,0.75
39815,1,OPEN,90135.29,3750.0,0.75
39816,1,CLOSE,88332.58,3750.0,0.75
39817,1,OPEN,90135.29,3750.0,0.75
39818,1,CLOSE,88332.58,3750.0,0.75
39818,1,OPEN,87609.29,3750.0,0.75
39819,1,OPEN,90135.29,3750.0,0.75
39820,1,CLOSE,88332.58,3750.0,0.75
39820,1,CLOSE,87254.53,3750.0,0.75
39821,1,OPEN,90135.29,3750.0,0.75
39821,1,OPEN,89682.35,3750.0,0.75
39822,1,CLOSE,88332.58,3750.0,0.75
39823,1,OPEN,90135.29,3750.0,0.75
39824,1,CLOSE,88332.58,3750.0,0.75
39825,1,OPEN,90135.29,3750.0,0.75
39826,1,CLOSE,88332.58,3750.0,0.75
39827,1,OPEN,90135.29,3750.0,0.75
39828,1,CLOSE,88332.58,3750.0,0.75
39829,1,OPEN,90135.29,3750.0,0.75
39830,1,CLOSE,88332.58,3750.0,0.75
39831,1,OPEN,90135.29,3750.0,0.75
39832,1,CLOSE,88332.58,3750.0,0.75
39833,1,OPEN,90135.29,3750.0,0.75
39834,1,CLOSE,88332.58,3750.0,0.75
39835,1,OPEN,90135.29,3750.0,0.75
39836,1,CLOSE,88332.58,3750.0,0.75
39837,1,OPEN,90135.29,3750.0,0.75
39838,1,CLOSE,88332.58,3750.0,0.75
39839,1,OPEN,90135.29,3750.0,0.75
39840,1,CLOSE,88332.58,3750.0,0.75
39841,1,OPEN,90135.29,3750.0,0.75
39842,1,CLOSE,88332.58,3750.0,0.75
39843,1,OPEN,90135.29,3750.0,0.75
39844,1,CLOSE,88332.58,3750.0,0.75
39845,1,OPEN,90135.29,3750.0,0.75
39846,1,CLOSE,88332.58,3750.0,0.75
39847,1,OPEN,90135.29,3750.0,0.75
39848,1,CLOSE,88332.58,3750.0,0.75
39849,1,OPEN,90135.29,3750.0,0.75
39850,1,CLOSE,88332.58,3750.0,0.75
39851,1,OPEN,90135.29,3750.0,0.75
39852,1,CLOSE,88332.58,3750.0,0.75
39853,1,OPEN,90135.29,3750.0,0.75
39854,1,CLOSE,88332.58,3750.0,0.75
39855,1,OPEN,90135.29,3750.0,0.75
39856,1,CLOSE,88332.58,3750.0,0.75
39857,1,OPEN,90135.29,3750.0,0.75
39858,1,CLOSE,88332.58,3750.0,0.75
39859,1,OPEN,90135.29,3750.0,0.75
39860,1,CLOSE,88332.58,3750.0,0.75
39861,1,OPEN,90135.29,3750.0,0.75
39862,1,CLOSE,88332.58,3750.0,0.75
39863,1,OPEN,90135.29,3750.0,0.75
39864,1,CLOSE,88332.58,3750.0,0.75
39865,1,OPEN,90135.29,3750.0,0.75
39866,1,CLOSE,88332.58,3750.0,0.75
39867,1,OPEN,90135.29,3750.0,0.75
39868,1,CLOSE,88332.58,3750.0,0.75
39869,1,OPEN,90135.29,3750.0,0.75
39870,1,CLOSE,88332.58,3750.0,0.75
39871,1,OPEN,90135.29,3750.0,0.75
39872,1,CLOSE,88332.58,3750.0,0.75
39873,1,OPEN,90135.29,3750.0,0.75
39874,1,CLOSE,88332.58,3750.0,0.75
39875,1,OPEN,90135.29,3750.0,0.75
39876,1,CLOSE,88332.58,3750.0,0.75
39877,1,OPEN,90135.29,3750.0,0.75
39878,1,CLOSE,88332.58,3750.0,0.75
39879,1,OPEN,90135.29,3750.0,0.75
39880,1,CLOSE,88332.58,3750.0,0.75
39881,1,OPEN,90135.29,3750.0,0.75
39882,1,CLOSE,88332.58,3750.0,0.75
39883,1,OPEN,90135.29,3750.0,0.75
39884,1,CLOSE,88332.58,3750.0,0.75
39885,1,OPEN,90135.29,3750.0,0.75
39886,1,CLOSE,88332.58,3750.0,0.75
39887,1,OPEN,90135.29,3750.0,0.75
39888,1,CLOSE,88332.58,3750.0,0.75
39889,1,OPEN,90135.29,3750.0,0.75
39890,1,CLOSE,88332.58,3750.0,0.75
39891,1,OPEN,90135.29,3750.0,0.75
39892,1,CLOSE,88332.58,3750.0,0.75
39893,1,OPEN,90135.29,3750.0,0.75
39894,1,CLOSE,88332.58,3750.0,0.75
39895,1,OPEN,90002.47,3750.0,0.75
39896,1,CLOSE,88202.42,3750.0,0.75
39897,1,OPEN,90002.47,3750.0,0.75
39898,1,CLOSE,88202.42,3750.0,0.75
39899,1,OPEN,90002.47,3750.0,0.75
39900,1,CLOSE,88202.42,3750.0,0.75
39901,1,OPEN,90002.47,3750.0,0.75
39902,1,CLOSE,88202.42,3750.0,0.75
39903,1,OPEN,90002.47,3750.0,0.75
39904,1,CLOSE,88202.42,3750.0,0.75
39905,1,OPEN,90002.47,3750.0,0.75
39906,1,CLOSE,88202.42,3750.0,0.75
39907,1,OPEN,90002.47,3750.0,0.75
39908,1,CLOSE,88202.42,3750.0,0.75
39909,1,OPEN,90002.47,3750.0,0.75
39910,1,CLOSE,88202.42,3750.0,0.75
39911,1,OPEN,90002.47,3750.0,0.75
39912,1,CLOSE,88202.42,3750.0,0.75
39913,1,OPEN,90002.47,3750.0,0.75
39914,1,CLOSE,88202.42,3750.0,0.75
39915,1,OPEN,90002.47,3750.0,0.75
39916,1,CLOSE,88202.42,3750.0,0.75
39917,1,OPEN,90002.47,3750.0,0.75
39918,1,CLOSE,88202.42,3750.0,0.75
39919,1,OPEN,90002.47,3750.0,0.75
39920,1,CLOSE,88202.42,3750.0,0.75
39921,1,OPEN,90002.47,3750.0,0.75
39922,1,CLOSE,88202.42,3750.0,0.75
39922,1,OPEN,86998.94,3750.0,0.75
39923,1,OPEN,90002.47,3750.0,0.75
39924,1,CLOSE,88202.42,3750.0,0.75
39925,1,OPEN,90002.47,3750.0,0.75
39926,1,CLOSE,88202.42,3750.0,0.75
39927,1,OPEN,89676.36,3750.0,0.75
39928,1,CLOSE,87882.84,3750.0,0.75
39929,1,OPEN,89676.36,3750.0,0.75
39930,1,CLOSE,87882.84,3750.0,0.75
39931,1,OPEN,89676.36,3750.0,0.75
39932,1,CLOSE,87882.84,3750.0,0.75
39933,1,OPEN,89676.36,3750.0,0.75
39934,1,CLOSE,87882.84,3750.0,0.75
39935,1,OPEN,89676.36,3750.0,0.75
39936,1,CLOSE,87882.84,3750.0,0.75
39937,1,OPEN,89676.36,3750.0,0.75
39938,1,CLOSE,87882.84,3750.0,0.75
39939,1,OPEN,89676.36,3750.0,0.75
39940,1,CLOSE,87882.84,3750.0,0.75
39941,1,OPEN,89676.36,3750.0,0.75
39942,1,CLOSE,87882.84,3750.0,0.75
39943,1,OPEN,89374.19,3750.0,0.75
39958,1,CLOSE,87586.71,3750.0,0.75
39958,1,CLOSE,87641.78,3750.0,0.75
39959,1,OPEN,89075.61,3750.0,0.75
39960,1,CLOSE,87294.1,3750.0,0.75
39961,1,OPEN,89075.61,3750.0,0.75
40015,1,CLOSE,87294.1,3750.0,0.75
40016,1,OPEN,88495.3,3750.0,0.75
40065,1,OPEN,86984.46,3750.0,0.75
40069,1,CLOSE,86876.8,3750.0,0.75
40147,1,CLOSE,86725.39,3750.0,0.75
40148,1,OPEN,87930.49,3750.0,0.75
40308,1,CLOSE,87876.97,3750.0,0.75
40313,1,OPEN,87609.64,3750.0,0.75
40327,1,CLOSE,87542.69,3750.0,0.75
40328,1,OPEN,87609.64,3750.0,0.75
40344,1,CLOSE,87579.96,3750.0,0.75
40420,1,OPEN,87609.64,3750.0,0.75
40442,1,CLOSE,87413.28,3750.0,0.75
40443,1,OPEN,87609.64,3750.0,0.75
40485,1,CLOSE,87568.38,3750.0,0.75
40493,1,OPEN,87609.64,3750.0,0.75
40506,1,CLOSE,88051.97,3750.0,0.75
40593,1,OPEN,87391.58,3750.0,0.75
40601,1,CLOSE,87475.11,3750.0,0.75
40790,1,OPEN,86819.05,3750.0,0.75
40790,1,OPEN,86880.72,3750.0,0.75
40811,1,CLOSE,86963.45,3750.0,0.75
40811,1,CLOSE,86963.45,3750.0,0.75
41538,1,CLOSE,89969.4,3750.0,0.75
41586,1,OPEN,89294.63,3750.0,0.75
41960,1,CLOSE,88818.3,3750.0,0.75
41973,1,OPEN,88506.0,3750.0,0.75
42050,1,CLOSE,88375.21,3750.0,0.75
42051,1,OPEN,88506.0,3750.0,0.75
42088,1,CLOSE,88596.58,3750.0,0.75
42232,1,OPEN,87932.1,3750.0,0.75
42248,1,CLOSE,87599.68,3750.0,0.75
42249,1,OPEN,88308.0,3750.0,0.75
42547,1,CLOSE,88374.94,3750.0,0.75
46058,-1,OPEN,95647.4,3750.0,0.75
46064,-1,CLOSE,95631.47,3750.0,0.75
46257,-1,OPEN,96348.7,3750.0,0.75
46262,-1,CLOSE,96936.89,3750.0,0.75
48299,1,OPEN,87712.13,3750.0,0.75
48329,1,CLOSE,89027.81,3750.0,0.75
49352,1,OPEN,88360.1,3750.0,0.75
49389,1,CLOSE,88575.76,3750.0,0.75
49442,1,OPEN,87911.44,3750.0,0.75
49444,1,CLOSE,87666.55,3750.0,0.75
49445,1,OPEN,88594.94,3750.0,0.75
49482,1,OPEN,86311.22,3750.0,0.75
49482,1,OPEN,86311.22,3750.0,0.75
49506,1,CLOSE,86567.61,3750.0,0.75
49506,1,CLOSE,86567.61,3750.0,0.75
49722,1,CLOSE,88186.38,3750.0,0.75
49724,1,OPEN,87971.4,3750.0,0.75
49774,1,CLOSE,88075.74,3750.0,0.75
50036,1,OPEN,87415.18,3750.0,0.75
50053,1,CLOSE,88054.11,3750.0,0.75
50579,1,OPEN,87393.7,3750.0,0.75
50582,1,OPEN,85918.35,3750.0,0.75
50582,1,OPEN,85918.35,3750.0,0.75
50615,1,CLOSE,84199.99,3750.0,0.75
50616,1,OPEN,89728.02,3750.0,0.75
50617,1,CLOSE,87933.46,3750.0,0.75
50618,1,OPEN,89495.6,3750.0,0.75
50619,1,CLOSE,87705.69,3750.0,0.75
50620,1,CLOSE,83897.96,3750.0,0.75
50620,1,OPEN,89495.6,3750.0,0.75
50621,1,CLOSE,87705.69,3750.0,0.75
50621,1,OPEN,89017.18,3750.0,0.75
50622,1,CLOSE,83871.56,3750.0,0.75
50622,1,CLOSE,83871.56,3750.0,0.75
50682,1,OPEN,88952.36,3750.0,0.75
50682,1,OPEN,88505.37,3750.0,0.75
50682,1,OPEN,86717.38,3750.0,0.75
50683,1,CLOSE,87173.32,3750.0,0.75
50683,1,CLOSE,84965.15,3750.0,0.75
50684,1,OPEN,88952.36,3750.0,0.75
50684,1,OPEN,88505.37,3750.0,0.75
50685,1,CLOSE,87173.32,3750.0,0.75
50685,1,CLOSE,84965.15,3750.0,0.75
50686,1,OPEN,88901.26,3750.0,0.75
50686,1,OPEN,88454.52,3750.0,0.75
50687,1,CLOSE,87123.23,3750.0,0.75
50687,1,CLOSE,84916.34,3750.0,0.75
50688,1,OPEN,88901.26,3750.0,0.75
50688,1,OPEN,88454.52,3750.0,0.75
50689,1,CLOSE,87123.23,3750.0,0.75
50689,1,CLOSE,84916.34,3750.0,0.75
50690,1,OPEN,88719.6,3750.0,0.75
50690,1,OPEN,88273.78,3750.0,0.75
50691,1,CLOSE,86945.21,3750.0,0.75
50691,1,CLOSE,84742.82,3750.0,0.75
50692,1,OPEN,88714.19,3750.0,0.75
50692,1,OPEN,88268.39,3750.0,0.75
50693,1,CLOSE,86939.91,3750.0,0.75
50693,1,CLOSE,84737.65,3750.0,0.75
50694,1,OPEN,88714.19,3750.0,0.75
50694,1,OPEN,88268.39,3750.0,0.75
50695,1,CLOSE,86939.91,3750.0,0.75
50695,1,CLOSE,84737.65,3750.0,0.75
50696,1,OPEN,88714.19,3750.0,0.75
50696,1,OPEN,88268.39,3750.0,0.75
50697,1,CLOSE,86939.91,3750.0,0.75
50697,1,CLOSE,84737.65,3750.0,0.75
50698,1,OPEN,88714.19,3750.0,0.75
50698,1,OPEN,88268.39,3750.0,0.75
50699,1,CLOSE,86939.91,3750.0,0.75
50699,1,CLOSE,84737.65,3750.0,0.75
50700,1,OPEN,88714.19,3750.0,0.75
50700,1,OPEN,88268.39,3750.0,0.75
50701,1,CLOSE,86939.91,3750.0,0.75
50701,1,CLOSE,84737.65,3750.0,0.75
50702,1,OPEN,88683.22,3750.0,0.75
50702,1,OPEN,88237.57,3750.0,0.75
50703,1,CLOSE,86909.55,3750.0,0.75
50703,1,CLOSE,84708.07,3750.0,0.75
50704,1,OPEN,88643.69,3750.0,0.75
50704,1,OPEN,88198.25,3750.0,0.75
50704,1,OPEN,83666.08,3750.0,0.75
50705,1,CLOSE,86870.82,3750.0,0.75
50705,1,CLOSE,84670.32,3750.0,0.75
50706,1,OPEN,88455.5,3750.0,0.75
50706,1,OPEN,88011.0,3750.0,0.75
50707,1,CLOSE,86686.39,3750.0,0.75
50707,1,CLOSE,84490.56,3750.0,0.75
50707,1,CLOSE,83508.35,3750.0,0.75
50707,1,CLOSE,83248.68,3750.0,0.75
50708,1,OPEN,88455.5,3750.0,0.75
50708,1,OPEN,88011.0,3750.0,0.75
50708,1,OPEN,87122.0,3750.0,0.75
50708,1,OPEN,86233.0,3750.0,0.75
50709,1,CLOSE,86686.39,3750.0,0.75
50709,1,CLOSE,84490.56,3750.0,0.75
50709,1,CLOSE,85379.56,3750.0,0.75
50709,1,CLOSE,82783.68,3750.0,0.75
50710,1,OPEN,88310.87,3750.0,0.75
50710,1,OPEN,87867.09,3750.0,0.75
50710,1,OPEN,86979.55,3750.0,0.75
50710,1,OPEN,86092.0,3750.0,0.75
50711,1,CLOSE,86544.65,3750.0,0.75
50711,1,CLOSE,84352.41,3750.0,0.75
50711,1,CLOSE,85239.96,3750.0,0.75
50711,1,CLOSE,82648.32,3750.0,0.75
50712,1,OPEN,88310.87,3750.0,0.75
50712,1,OPEN,87867.09,3750.0,0.75
50712,1,OPEN,86979.55,3750.0,0.75
50712,1,OPEN,86092.0,3750.0,0.75
50713,1,CLOSE,86544.65,3750.0,0.75
50713,1,CLOSE,84352.41,3750.0,0.75
50713,1,CLOSE,85239.96,3750.0,0.75
50713,1,CLOSE,82648.32,3750.0,0.75
50714,1,OPEN,88310.87,3750.0,0.75
50714,1,OPEN,87867.09,3750.0,0.75
50714,1,OPEN,86979.55,3750.0,0.75
50714,1,OPEN,86092.0,3750.0,0.75
50715,1,CLOSE,86544.65,3750.0,0.75
50715,1,CLOSE,84352.41,3750.0,0.75
50715,1,CLOSE,85239.96,3750.0,0.75
50715,1,CLOSE,82648.32,3750.0,0.75
50716,1,OPEN,88284.5,3750.0,0.75
50716,1,OPEN,87840.86,3750.0,0.75
50716,1,OPEN,86953.58,3750.0,0.75
50716,1,OPEN,86066.3,3750.0,0.75
50717,1,CLOSE,86518.81,3750.0,0.75
50717,1,CLOSE,84327.22,3750.0,0.75
50717,1,CLOSE,85214.51,3750.0,0.75
50717,1,CLOSE,82623.64,3750.0,0.75
50718,1,OPEN,88168.08,3750.0,0.75
50718,1,OPEN,87725.03,3750.0,0.75
50718,1,OPEN,86838.92,3750.0,0.75
50718,1,OPEN,85952.81,3750.0,0.75
50719,1,CLOSE,86404.72,3750.0,0.75
50719,1,CLOSE,84216.03,3750.0,0.75
50719,1,CLOSE,85102.14,3750.0,0.75
50719,1,CLOSE,82514.69,3750.0,0.75
50720,1,OPEN,88057.5,3750.0,0.75
50720,1,OPEN,87615.0,3750.0,0.75
50720,1,OPEN,86730.0,3750.0,0.75
50720,1,OPEN,85845.0,3750.0,0.75
50721,1,CLOSE,86296.35,3750.0,0.75
50721,1,CLOSE,84110.4,3750.0,0.75
50721,1,CLOSE,84995.4,3750.0,0.75
50721,1,CLOSE,82411.2,3750.0,0.75
50722,1,OPEN,88057.5,3750.0,0.75
50722,1,OPEN,87615.0,3750.0,0.75
50722,1,OPEN,86730.0,3750.0,0.75
50722,1,OPEN,85845.0,3750.0,0.75
50723,1,CLOSE,86296.35,3750.0,0.75
50723,1,CLOSE,84110.4,3750.0,0.75
50723,1,CLOSE,84995.4,3750.0,0.75
50723,1,CLOSE,82411.2,3750.0,0.75
50724,1,OPEN,88057.5,3750.0,0.75
50724,1,OPEN,87615.0,3750.0,0.75
50724,1,OPEN,86730.0,3750.0,0.75
50724,1,OPEN,85845.0,3750.0,0.75
